loss,accuracy,jacard_coef,val_loss,val_accuracy,val_jacard_coef
0.005649545229971409,0.9404048323631287,0.8100641369819641,0.016629766672849655,0.9068437814712524,0.46398529410362244
0.0056737386621534824,0.9402968287467957,0.8111564517021179,0.014283508062362671,0.9123226404190063,0.5080169439315796
0.005601482931524515,0.9412689208984375,0.8121984601020813,0.011657590977847576,0.9224575161933899,0.54448401927948
0.005755861755460501,0.939910888671875,0.8061510920524597,0.01125887781381607,0.9192182421684265,0.5309792757034302
0.0059358770959079266,0.9392755031585693,0.8066321611404419,0.012062231078743935,0.9145975112915039,0.47653278708457947
0.006040144246071577,0.9395414590835571,0.7955673933029175,0.0091469157487154,0.9281595349311829,0.5852241516113281
0.005800098180770874,0.9404553174972534,0.8076093792915344,0.011316877789795399,0.9155729413032532,0.4897957742214203
0.005603490862995386,0.9397529363632202,0.8070389032363892,0.010604939423501492,0.9184595346450806,0.5020170211791992
0.005697787739336491,0.9399964809417725,0.8054684400558472,0.007852589711546898,0.931535542011261,0.5401519536972046
0.005811954848468304,0.9393538236618042,0.8055006265640259,0.007028300315141678,0.937060534954071,0.624333918094635
0.005629020277410746,0.9393893480300903,0.8057762980461121,0.006619513034820557,0.9471138119697571,0.6788503527641296
0.005612245295196772,0.9402061104774475,0.8108811378479004,0.007178938947618008,0.9422250986099243,0.662199854850769
0.005583776161074638,0.9397404789924622,0.806275486946106,0.008656201884150505,0.9270504117012024,0.5769206285476685
0.0056920223869383335,0.9397262334823608,0.8006340265274048,0.01229277066886425,0.91205233335495,0.5220087170600891
0.008325048722326756,0.9234986901283264,0.7297598123550415,0.0689513310790062,0.4118070602416992,0.16773739457130432
0.009611566551029682,0.9211793541908264,0.7000108361244202,0.024911580607295036,0.8083807229995728,0.2156364470720291
0.009744486771523952,0.9163501262664795,0.6928372979164124,0.502643346786499,0.18531227111816406,0.1463337391614914
0.009866912849247456,0.9151594638824463,0.6795333623886108,0.0624777153134346,0.8408302068710327,0.26288363337516785
0.007475635968148708,0.9346845746040344,0.7600510120391846,0.030508439987897873,0.9047090411186218,0.45340824127197266
0.00817976426333189,0.9259132742881775,0.7379890084266663,0.08153432607650757,0.32955169677734375,0.15830335021018982
0.007733039557933807,0.9275230765342712,0.7257353067398071,0.009183621034026146,0.9419498443603516,0.6644105911254883
0.007205854635685682,0.9330311417579651,0.7589552998542786,0.017248300835490227,0.8649266958236694,0.4482359290122986
0.006577957887202501,0.9354637265205383,0.7753859162330627,0.01028641127049923,0.9393450021743774,0.6169747114181519
0.006381329149007797,0.9366148114204407,0.7703229188919067,0.022599250078201294,0.8879196047782898,0.32250943779945374
0.006020538508892059,0.9383993148803711,0.7904642820358276,0.01695513352751732,0.8941144943237305,0.38500791788101196
0.005749840755015612,0.9390548467636108,0.7936941385269165,0.01339345145970583,0.9082477688789368,0.44129467010498047
0.00568280229344964,0.9390419125556946,0.7860463857650757,0.011484423652291298,0.916720986366272,0.49262967705726624
0.0055686901323497295,0.9396933317184448,0.7954804301261902,0.010302800685167313,0.9218031167984009,0.5368523597717285
0.005443308036774397,0.9407618641853333,0.8072169423103333,0.009021359495818615,0.9266887903213501,0.5749163627624512
0.005287201143801212,0.9417726397514343,0.815661609172821,0.010937156155705452,0.9174644351005554,0.5371338129043579
0.005227438639849424,0.9420515894889832,0.8188602328300476,0.01290412712842226,0.9132484197616577,0.5177445411682129
0.005267756059765816,0.942012369632721,0.8199389576911926,0.014066889882087708,0.9119670987129211,0.5057106018066406
