image,dilution,dilution_label,tile_idx,position_y,position_x,density_threshold_0.2,density_threshold_0.5,density_threshold_0.8,density_threshold_0.95,density_clahe_otsu_pred,density_clahe_otsu_orig
5120x_2025-05-16_00-59-00.tif,5120,5120x,21,1536,0,0.030197144,0.004497528,2.670288e-05,0.0,0.23847198486328125,0.38443756103515625
5120x_2025-05-16_00-59-00.tif,5120,5120x,22,1536,512,0.03475952,0.0029335022,1.1444092e-05,0.0,0.2884788513183594,0.4037361145019531
5120x_2025-05-16_00-59-00.tif,5120,5120x,23,1536,1024,0.0141944885,0.002632141,0.0,0.0,0.10301589965820312,0.421295166015625
5120x_2025-05-16_00-59-00.tif,5120,5120x,24,1536,1536,0.016719818,0.003353119,0.0,0.0,0.024753570556640625,0.42414093017578125
5120x_2025-05-16_00-59-00.tif,5120,5120x,25,1536,2048,0.014865875,0.00315094,0.0,0.0,0.07318496704101562,0.4689445495605469
5120x_2025-05-16_00-59-00.tif,5120,5120x,26,1536,2560,0.015403748,0.0034370422,1.9073486e-05,0.0,0.18066024780273438,0.425689697265625
5120x_2025-05-16_00-59-00.tif,5120,5120x,27,1536,3072,0.018070221,0.0049057007,1.1444092e-05,0.0,0.20446395874023438,0.4149017333984375
640x_2025-05-16_00-59-00_002.tif,640,640x,0,0,0,0.28266144,0.07210159,0.0004119873,0.0,0.2573432922363281,0.14825439453125
640x_2025-05-16_00-59-00_002.tif,640,640x,1,0,512,0.26168442,0.07149887,0.0039138794,0.0,0.22969818115234375,0.13343429565429688
640x_2025-05-16_00-59-00_002.tif,640,640x,2,0,1024,0.21478271,0.05866623,0.001663208,0.0,0.19136428833007812,0.09864044189453125
640x_2025-05-16_00-59-00_002.tif,640,640x,3,0,1536,0.14588928,0.04656601,0.0006980896,0.0,0.15425491333007812,0.09319305419921875
640x_2025-05-16_00-59-00_002.tif,640,640x,4,0,2048,0.11073685,0.03596115,0.0012130737,0.0,0.1681060791015625,0.10868453979492188
640x_2025-05-16_00-59-00_002.tif,640,640x,5,0,2560,0.09646988,0.027915955,0.0012397766,3.8146973e-06,0.21212387084960938,0.12112808227539062
640x_2025-05-16_00-59-00_002.tif,640,640x,6,0,3072,0.11774063,0.024276733,0.0014152527,7.6293945e-06,0.21713638305664062,0.18426513671875
640x_2025-05-16_00-59-00_002.tif,640,640x,7,512,0,0.24133682,0.06516266,0.0030174255,3.4332275e-05,0.24266433715820312,0.12747955322265625
640x_2025-05-16_00-59-00_002.tif,640,640x,8,512,512,0.21137619,0.051006317,0.0004310608,0.0,0.19699478149414062,0.10925674438476562
640x_2025-05-16_00-59-00_002.tif,640,640x,9,512,1024,0.17811584,0.042419434,0.00034332275,0.0,0.168670654296875,0.09585952758789062
